Name,Address,Website,Plus-code,lat,lon
Ultimate Xpress,"121 West Terrace, Adelaide SA 5000, Australia ",http://www.ultimatexpress.com.au/,"3H9Q+J9 Adelaide, South Australia, Australia",-34.9309027,138.5884796
Aqua Hand Car Wash & Detailing,"22-26 Main N Rd, Prospect SA 5082, Australia ",http://www.aquacarwash.com.au/,"4J32+H2 Prospect, South Australia, Australia",-34.8960391,138.600118
Zippy's Carwash,"200 Main N Rd, Prospect SA 5082, Australia ",http://www.zippyscarwash.com.au/content/location,"4J92+9V Prospect, South Australia, Australia",-34.881504,138.602157
AUSWASH Car Wash and Detailing,"287 North East Road, Hampstead Gardens SA 5086, Australia ",https://auswash.com.au/,"4JGM+PJ Hampstead Gardens, South Australia, Australia",-34.8732275,138.6340716
Flufferz carwash,"273 North East Road, Hampstead Gardens SA 5086, Australia ",https://fluffercarwash.com.au/,"4JGM+94 Hampstead Gardens, South Australia, Australia",-34.8740291,138.6327742
CARWASH KING - Gilles Plains,"605 North East Road, Gilles Plains SA 5086, Australia ",http://www.carwashking.com.au/,"4MW5+2R Gilles Plains, South Australia, Australia",-34.8549348,138.6595212
Adelaide Mobile Detailing,"Rundle Mall, Adelaide SA 5000, Australia ",https://www.adelaidemobiledetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8365517925256593918,"3JG3+V2 Adelaide, South Australia, Australia",-34.9228403,138.6025388
Bubbles car wash and cafe,"273 North East Road, Hampstead Gardens SA 5086, Australia ",http://www.bubblescarwashcafe.com.au/,"4JGM+C4 Hampstead Gardens, South Australia, Australia",-34.8739935,138.6327603
Paul's Car Wash,"183 Main N Rd, Nailsworth SA 5083, Australia ",http://www.paulscarwash.com.au/,"4J93+95 Nailsworth, South Australia, Australia",-34.8815021,138.6029911
HappyWash West Terrace,"41-49 West Terrace, Adelaide SA 5000, Australia ",https://www.otr.com.au/locations/adelaide-41-49-west-terrace/bp-west-terrace/,"3HFQ+Q6 Adelaide, South Australia, Australia",-34.9255838,138.5881224
Splash Car Wash & Detailing,"395 Glen Osmond Rd, Glen Osmond SA 5064, Australia ",https://www.splashcarwash.com.au/,"2JQV+87 Glen Osmond, South Australia, Australia",-34.9616733,138.6431589
Grand Junction Car Wash,"554 Main N Rd, Blair Athol SA 5084, Australia ",,"5H2X+6X Blair Athol, South Australia, Australia",-34.8494942,138.5999018
G'Zox Adelaide,"52-56 Byron Pl, Adelaide SA 5000, Australia ",http://www.gzox.com/english,"3HCR+JV Adelaide, South Australia, Australia",-34.9284649,138.5921597
Speed Car Wash,"400 Churchill Rd, Kilburn SA 5084, Australia ",,"4HMM+98 Kilburn, South Australia, Australia",-34.8665524,138.5832713
CARWASH KING - Glynde,"410 Payneham Rd, Glynde SA 5070, Australia ",http://www.carwashking.com.au/,"4J4X+Q8 Glynde, South Australia, Australia",-34.8930576,138.6483089
WoWo Washing,"181 Anzac Hwy, Kurralta Park SA 5037, Australia ",https://wowowashing.com/,"2HV7+2C Kurralta Park, South Australia, Australia",-34.9574364,138.5635685
CARWASH KING - Frewville,"231 Glen Osmond Rd, Frewville SA 5063, Australia ",http://www.carwashking.com.au/,"3J2J+77 Frewville, South Australia, Australia",-34.9492536,138.6306829
Shine Car Spa,"286 Fullarton Rd, Fullarton SA 5063, Australia ",https://shinecarspa.com.au/,"3J2G+M6 Fullarton, South Australia, Australia",-34.9482911,138.6255364
Big Bucket Car Wash,"LOT 13 Lawrence Hargrave Way, Parafield SA 5106, Australia ",http://www.bigbucketcarwash.com.au/,"6J5W+62 Parafield, South Australia, Australia",-34.7919682,138.6450804
CARWASH KING - Glynde,"410 Payneham Rd, Glynde SA 5070, Australia ",http://www.carwashking.com.au/,"4J4X+Q8 Glynde, South Australia, Australia",-34.8930576,138.6483089
Smiley Car Wash Clarence Gardens,"877 South Rd, Clarence Gardens SA 5039, Australia ",https://smileycarwash.com.au/,"2HGF+MF Clarence Gardens, South Australia, Australia",-34.9733296,138.5737157
Wash on Grange,"138 Grange Rd, Flinders Park SA 5025, Australia ",http://www.washongrange.com.au/,"3HW3+56 Flinders Park, South Australia, Australia",-34.9045736,138.5530857
CARWASH KING - Frewville,"231 Glen Osmond Rd, Frewville SA 5063, Australia ",http://www.carwashking.com.au/,"3J2J+77 Frewville, South Australia, Australia",-34.9492536,138.6306829
Speed Car Wash,"400 Churchill Rd, Kilburn SA 5084, Australia ",,"4HMM+98 Kilburn, South Australia, Australia",-34.8665524,138.5832713
Big Bucket Car Wash,"LOT 13 Lawrence Hargrave Way, Parafield SA 5106, Australia ",http://www.bigbucketcarwash.com.au/,"6J5W+62 Parafield, South Australia, Australia",-34.7919682,138.6450804
The Wash Glenelg,"Rooftop/22 Gordon St, Glenelg SA 5045, Australia ",http://www.thewash.com.au/,"2GC9+HV Glenelg, South Australia, Australia",-34.9785174,138.5197318
HappyWash Pultney Street,"281/305 Pulteney St, Adelaide SA 5000, Australia ",https://www.otr.com.au/locations/adelaide-139-angas-st-pulteney-st/otr-adelaide/,"3J94+V6 Adelaide, South Australia, Australia",-34.9302938,138.6056148
Crystal Shine Hand Car Wash & Detailing,"400 Churchill Rd, Kilburn SA 5084, Australia ",http://www.crystalshinecarwash.com.au/,"4HMM+C8 Kilburn, South Australia, Australia",-34.8664203,138.5832904
The Stables Car & Motorbike Detailing Adelaide,"101 Morphett Rd, Morphettville SA 5043, Australia ",https://thestables.au/,"2G8Q+RF Morphettville, South Australia, Australia",-34.9828984,138.5386639
Happy Wash South Plympton,"501-503 Marion Rd, South Plympton SA 5038, Australia ",https://www.otr.com.au/locations/south-plympton--503-marion-road/south-plympton-drive-thru/,"2HG4+P8 South Plympton, South Australia, Australia",-34.9732152,138.5557656
The Quick Carwash,"1145 North East Road, Ridgehaven SA 5097, Australia ",,"5PG5+GV Ridgehaven, South Australia, Australia",-34.8236878,138.7096335
Best Wash And Detailing,"388 Main N Rd, Blair Athol SA 5084, Australia ",,,-34.8630748,138.600825
In N Out Car Wash,"31 Grassmere Rd, Prospect SA 5082, Australia ",https://innoutcarwash.com.au/,,-34.8742234,138.600873
Five Star Mobile Detailing,"337 Whites road 264 main n rd prospect, Paralowie SA 5108, Australia ",http://fivestarmobiledetailing.com.au/,,-34.8099387,138.615716
Port Car Wash,"242 Port Rd, Alberton SA 5014, Australia ",,"4GW6+93 Alberton, South Australia, Australia",-34.854119,138.5101754
Next Level Detailing,"6 Nelson St, Stepney SA 5069, Australia ",https://nextleveldetailing.com.au/,"3JPJ+59 Stepney, South Australia, Australia",-34.9146243,138.6309998
Time2Shine Hand Car Wash,"460-470 Torrens Rd, Kilkenny SA 5009, Australia ",http://www.time2shine.net.au/,"4GFX+MW Kilkenny, South Australia, Australia",-34.8757556,138.5497573
Pro Wash,"Golden Grove SA 5125, Australia ",,"6M5R+5G Golden Grove, South Australia, Australia",-34.7920187,138.6912651
Brickworks Hand Car Wash & Detailing,"Unit 6/2 Ashwin Parade, Torrensville SA 5031, Australia ",https://www.facebook.com/touchnglowcarwash/,"3HP6+QR Torrensville, South Australia, Australia",-34.9130201,138.5620748
Detailing Adelaide,"Unit 5/47-49 Elizabeth St, Norwood SA 5067, Australia ",https://www.detailingadelaide.com.au/,"3JFH+HR Norwood, South Australia, Australia",-34.9260261,138.6295026
Mr Sparkle Auto Detailing,"3/79 Exeter Terrace, Dudley Park SA 5008, Australia ",https://www.facebook.com/Mrsparklecardetailing/,"4H9M+72 Dudley Park, South Australia, Australia",-34.8818471,138.5825744
Extreme Auto Detailing,"44 Adrian St, Ingle Farm SA 5098, Australia ",,"5MF2+36 Ingle Farm, South Australia, Australia",-34.8273099,138.6505551
Wash & Shine Hand Carwash & Detailing,"Shopping Centre, Walkleys Rd, Ingle Farm SA 5098, Australia ",,"5JCW+JM Ingle Farm, South Australia, Australia",-34.8284124,138.6467266
Tom's Car Wash,"151 Sir Donald Bradman Dr, Hilton SA 5033, Australia ",https://www.facebook.com/Toms-Carwash-155929124476116/,"3H97+38 Hilton, South Australia, Australia",-34.9323518,138.5632848
HappyWash Clarence Park,"338/346 Goodwood Rd, Clarence Park SA 5034, Australia ",https://www.otr.com.au/happywash-car-wash/,"2HMR+M5 Clarence Park, South Australia, Australia",-34.9658039,138.5903864
First Choice Cleaning SA,"194B Marion Rd, West Richmond SA 5033, Australia ",,"3H53+23 West Richmond, South Australia, Australia",-34.9424786,138.5527298
Star Car Wash - Westfield Westlakes,"Undercover Car Park, Westfield Westlakes, Pad 3/111 W Lakes Blvd, West Lakes SA 5021, Australia ",https://www.starcarwash.com.au/centres/westlakes/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"4FCR+MW West Lakes, South Australia, Australia",-34.878337,138.4923549
Mobile Car Wash Adelaide,"Unit 5/47-49 Elizabeth St, Norwood SA 5067, Australia ",https://mobilecarwashadelaide.com.au/,"3JFH+HR Norwood, South Australia, Australia",-34.9260261,138.6295026
Pitstop carwash richmond,"191 Richmond Rd, Richmond SA 5033, Australia ",,"3H57+33 Richmond, South Australia, Australia",-34.9422527,138.5626451
Star Car Wash - Westfield Tea Tree,"976 North East Road, Modbury SA 5092, Australia ",https://www.starcarwash.com.au/centres/tea-tree/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"5M9Q+2J Modbury, South Australia, Australia",-34.8324013,138.6890888
Clean Getaway Car Wash,"365 Grange Rd, Findon SA 5023, Australia ",,"3GVH+R4 Findon, South Australia, Australia",-34.905414,138.5278414
HappyWash Evandale,"87/91 Portrush Rd, Evandale SA 5069, Australia ",https://www.otr.com.au/happywash-car-wash/,"3JWQ+8M Evandale, South Australia, Australia",-34.904163,138.6391824
